video-4 - 4500.0 - 50
video-4 - 2100.0 - 50
video-4 - 8100.0 - 50
video-4 - 3300.0 - 50
video-4 - 6750.0 - 50
video-1 - 1500.0 - 50
video-1 - 2100.0 - 50
video-1 - 4050.0 - 50
video-1 - 9900.0 - 50
video-1 - 13500.0 - 50
video-1 - 1500.0 - 50
video-1 - 6300.0 - 50
video-1 - 4050.0 - 50
video-1 - 4950.0 - 50
video-1 - 13500.0 - 50
video-3 - 1500.0 - 50
video-3 - 3150.0 - 50
video-3 - 2700.0 - 50
video-3 - 4950.0 - 50
video-3 - 6750.0 - 50
video-4 - 1500.0 - 50
video-4 - 2100.0 - 50
video-4 - 2700.0 - 50
video-4 - 3300.0 - 50
video-4 - 4500.0 - 50
sample3 - 1500.0 - 50
sample3 - 2100.0 - 50
sample3 - 2700.0 - 50
sample3 - 3300.0 - 50
sample3 - 6750.0 - 50
video-3 - 4500.0 - 50
video-3 - 2100.0 - 50
video-3 - 8100.0 - 50
video-3 - 3300.0 - 50
video-3 - 4500.0 - 50
video-4 - 4500.0 - 50
video-4 - 2100.0 - 50
video-4 - 2700.0 - 50
video-4 - 3300.0 - 50
video-4 - 4500.0 - 50
video-4 - 2250.0 - 50
video-4 - 2100.0 - 50
video-4 - 8100.0 - 50
video-4 - 3300.0 - 50
video-4 - 13500.0 - 50
sample5 - 1500.0 - 50
sample5 - 6300.0 - 50
sample5 - 2700.0 - 50
sample5 - 3300.0 - 50
sample5 - 6750.0 - 50
video-4 - 9000.0 - 50
video-4 - 9000.0 - 50
video-1 - 9000.0 - 50
video-1 - 9000.0 - 50
video-1 - 6000.0 - 50
video-1 - 9000.0 - 50
video-3 - 9000.0 - 50
video-3 - 13500.0 - 50
video-4 - 9000.0 - 50
video-4 - 9000.0 - 50
sample3 - 6000.0 - 50
sample3 - 13500.0 - 50
video-3 - 6000.0 - 50
video-3 - 9000.0 - 50
video-4 - 6000.0 - 50
video-4 - 9000.0 - 50
video-4 - 9000.0 - 50
video-4 - 13500.0 - 50
sample5 - 18000.0 - 50
sample5 - 9000.0 - 50
