sample4 - 1500.0 - 50
sample4 - 3150.0 - 50
sample4 - 4050.0 - 50
sample4 - 4950.0 - 50
sample4 - 13500.0 - 50
sample2 - 2250.0 - 50
sample2 - 6300.0 - 50
sample2 - 8100.0 - 50
sample2 - 4950.0 - 50
sample2 - 4500.0 - 50
sample2 - 2250.0 - 50
sample2 - 3150.0 - 50
sample2 - 2700.0 - 50
sample2 - 9900.0 - 50
sample2 - 4500.0 - 50
sample3 - 2250.0 - 50
sample3 - 6300.0 - 50
sample3 - 8100.0 - 50
sample3 - 9900.0 - 50
sample3 - 13500.0 - 50
sample3 - 2250.0 - 50
sample3 - 6300.0 - 50
sample3 - 4050.0 - 50
sample3 - 9900.0 - 50
sample3 - 6750.0 - 50
sample1 - 2250.0 - 50
sample1 - 3150.0 - 50
sample1 - 8100.0 - 50
sample1 - 9900.0 - 50
sample1 - 4500.0 - 50
sample4 - 2250.0 - 50
sample4 - 3150.0 - 50
sample4 - 4050.0 - 50
sample4 - 9900.0 - 50
sample4 - 13500.0 - 50
sample2 - 1500.0 - 50
sample2 - 6300.0 - 50
sample2 - 8100.0 - 50
sample2 - 4950.0 - 50
sample2 - 6750.0 - 50
sample5 - 1500.0 - 50
sample5 - 3150.0 - 50
sample5 - 2700.0 - 50
sample5 - 9900.0 - 50
sample5 - 6750.0 - 50
sample1 - 2250.0 - 50
sample1 - 2100.0 - 50
sample1 - 4050.0 - 50
sample1 - 9900.0 - 50
sample1 - 13500.0 - 50
sample4 - 18000.0 - 50
sample4 - 13500.0 - 50
sample2 - 18000.0 - 50
sample2 - 13500.0 - 50
sample2 - 9000.0 - 50
sample2 - 27000.0 - 50
sample3 - 18000.0 - 50
sample3 - 27000.0 - 50
sample3 - 18000.0 - 50
sample3 - 13500.0 - 50
sample1 - 18000.0 - 50
sample1 - 27000.0 - 50
sample4 - 9000.0 - 50
sample4 - 13500.0 - 50
sample2 - 18000.0 - 50
sample2 - 13500.0 - 50
sample5 - 18000.0 - 50
sample5 - 27000.0 - 50
sample1 - 9000.0 - 50
sample1 - 13500.0 - 50
