0.526,0.526,0.333,0.316,0.526,0.625,0.625,0.556,0.526,0.588,0.444,0.353,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.7,0.7,0.588,0.6,0.632,0.632,0.316,0.737,0.4,0.667,0.522,0.421,0.476,0.533,0.571,0.762,0.6,0.783,0.636,0.783,0.632,0.7,0.476,0.583,0.696
0.526,0.526,0.333,0.316,0.526,0.706,0.625,0.556,0.526,0.471,0.444,0.556,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.762,0.7,0.588,0.6,0.667,0.556,0.316,0.7,0.4,0.667,0.522,0.421,0.316,0.737,0.571,0.762,0.6,0.783,0.636,0.783,0.632,0.7,0.476,0.583,0.696,0.6
0.526,0.6,0.333,0.316,0.526,0.706,0.706,0.556,0.444,0.588,0.444,0.556,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.762,0.7,0.588,0.6,0.667,0.632,0.316,0.737,0.4,0.636,0.522,0.421,0.316,0.737,0.571,0.762,0.6,0.783,0.636,0.75,0.762,0.783,0.476,0.583,0.696,0.6,0.636,0.435,0.5,0.615
0.5,0.6,0.333,0.4,0.526,0.706,0.706,0.556,0.444,0.471,0.444,0.556,0.556,0.6,0.632,0.522,0.632,0.556,0.471,0.7,0.818,0.7,0.588,0.6,0.667,0.632,0.316,0.737,0.4,0.75,0.522,0.421,0.696,0.737,0.75,0.762,0.6,0.783,0.75,0.75,0.762,0.783,0.476,0.583,0.696,0.6
0.526,0.526,0.333,0.316,0.526,0.706,0.625,0.556,0.526,0.588,0.444,0.353,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.762,0.7,0.588,0.6,0.632,0.556,0.316,0.737,0.4,0.667,0.522,0.421,0.476,0.533,0.571,0.762,0.6,0.783,0.5,0.783,0.632,0.7,0.476,0.583,0.696,0.6,0.636,0.435,0.522,0.615
0.526,0.526,0.333,0.316,0.526,0.706,0.706,0.667,0.526,0.471,0.444,0.556,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.762,0.7,0.588,0.6,0.632,0.632,0.316,0.7,0.4,0.667,0.522,0.421,0.316,0.533,0.571,0.762,0.6,0.783,0.636,0.783,0.632,0.7,0.476,0.583,0.696,0.6,0.636,0.435,0.5
0.526,0.6,0.333,0.316,0.526,0.706,0.706,0.556,0.444,0.588,0.444,0.556,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.762,0.7,0.588,0.6,0.667,0.632,0.316,0.737,0.4,0.636,0.522,0.421,0.316,0.737,0.571,0.762,0.6,0.783,0.636,0.75,0.762,0.783,0.476,0.583,0.696,0.6,0.636,0.435,0.5
0.5,0.6,0.526,0.316,0.526,0.706,0.706,0.556,0.444,0.471,0.556,0.556,0.556,0.6,0.632,0.522,0.632,0.556,0.471,0.7,0.818,0.7,0.588,0.6,0.667,0.632,0.316,0.737,0.4,0.75,0.522,0.421,0.696,0.737,0.75,0.762,0.6,0.783,0.75,0.75,0.762,0.783,0.476,0.583,0.696
0.526,0.526,0.333,0.316,0.526,0.706,0.625,0.556,0.526,0.588,0.444,0.353,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.762,0.7,0.588,0.6,0.632,0.556,0.316,0.737,0.4,0.667,0.522,0.421,0.476,0.533,0.571,0.762,0.6,0.783,0.636,0.783,0.632,0.7,0.476,0.583,0.696,0.6,0.636,0.435,0.522,0.615,0.522,0.4,0.526
0.526,0.526,0.421,0.316,0.526,0.706,0.706,0.556,0.526,0.471,0.444,0.556,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.762,0.7,0.588,0.6,0.632,0.632,0.316,0.7,0.4,0.667,0.522,0.421,0.316,0.737,0.571,0.762,0.6,0.783,0.636,0.783,0.632,0.7,0.476,0.583,0.696,0.6,0.636,0.435,0.522,0.615,0.583,0.4,0.526,0.471,0.588,0.778,0.667
0.526,0.6,0.333,0.316,0.526,0.706,0.706,0.556,0.444,0.588,0.444,0.556,0.762,0.6,0.632,0.522,0.6,0.556,0.471,0.7,0.762,0.7,0.588,0.6,0.667,0.632,0.316,0.7,0.4,0.636,0.522,0.421,0.316,0.737,0.75,0.762,0.6,0.783,0.636,0.783,0.762,0.783,0.476,0.583,0.696,0.6,0.636,0.435,0.5,0.615,0.583,0.4,0.526,0.471,0.588,0.778
0.5,0.6,0.526,0.316,0.526,0.706,0.706,0.556,0.444,0.471,0.556,0.556,0.762,0.6,0.632,0.522,0.632,0.556,0.471,0.7,0.818,0.7,0.588,0.6,0.737,0.632,0.667,0.7,0.4,0.75,0.522,0.421,0.696,0.737,0.75,0.762,0.6,0.783,0.636,0.75,0.762,0.783,0.476,0.583,0.696,0.6,0.636,0.435,0.5,0.615,0.583,0.667,0.526,0.471,0.632
0.222,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.182,0.25,0.0,0.0,0.286,0.0,0.25,0.5,0.0,0.333,0.75,0.333,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.333,0.0,0.0,0.25,0.5,0.0,0.0,0.286,0.0,0.286,0.571,0.667,0.5,0.333,0.286,0.222,0.0,0.286,0.286,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.286,0.286,0.0,0.444,0.25
0.222,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.182,0.25,0.0,0.0,0.286,0.286,0.25,0.5,0.0,0.333,0.75,0.333,0.222,0.2,0.2,0.0,0.0,0.0,0.286,0.4,0.333,0.0,0.0,0.444,0.5,0.0,0.5,0.286,0.0,0.286,0.286,0.4,0.5,0.333,0.286,0.222,0.0,0.286,0.286,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.286,0.286,0.25,0.444,0.25
0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.182,0.25,0.0,0.286,0.286,0.286,0.25,0.5,0.333,0.333,0.75,0.333,0.222,0.2,0.2,0.0,0.0,0.0,0.286,0.4,0.333,0.0,0.0,0.444,0.5,0.0,0.5,0.286,0.0,0.286,0.286,0.4,0.5,0.333,0.286,0.222,0.0,0.5,0.286,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.286,0.286,0.25,0.444,0.25
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.25,0.5,0.286,0.286,0.286,0.222,0.5,0.333,0.333,0.75,0.333,0.222,0.2,0.2,0.0,0.0,0.0,0.286,0.4,0.333,0.333,0.25,0.444,0.5,0.0,0.5,0.5,0.0,0.5,0.286,0.4,0.5,0.333,0.286,0.222,0.0,0.5,0.286,0.25,0.286,0.0,0.0,0.0,0.0,0.4,0.5,0.286,0.286,0.25,0.444,0.25
0.222,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.182,0.25,0.0,0.0,0.286,0.286,0.25,0.5,0.0,0.333,0.0,0.333,0.0,0.2,0.2,0.0,0.0,0.0,0.286,0.4,0.333,0.0,0.0,0.25,0.0,0.0,0.0,0.286,0.0,0.286,0.571,0.0,0.5,0.333,0.286,0.222,0.0,0.286,0.286,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.286,0.0,0.25,0.444,0.25
0.222,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.182,0.25,0.0,0.0,0.286,0.286,0.25,0.5,0.333,0.333,0.75,0.333,0.222,0.2,0.2,0.0,0.0,0.0,0.286,0.4,0.333,0.0,0.0,0.444,0.5,0.0,0.5,0.286,0.0,0.286,0.286,0.4,0.5,0.333,0.286,0.222,0.0,0.286,0.286,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.286,0.286,0.25,0.444,0.25
0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.182,0.25,0.0,0.286,0.286,0.286,0.25,0.5,0.333,0.333,0.75,0.333,0.222,0.2,0.2,0.0,0.0,0.0,0.286,0.4,0.333,0.0,0.444,0.444,0.5,0.0,0.5,0.5,0.0,0.5,0.286,0.4,0.5,0.333,0.286,0.222,0.0,0.286,0.286,0.25,0.286,0.0,0.0,0.0,0.0,0.4,0.5,0.286,0.286,0.25,0.444,0.25
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.25,0.5,0.286,0.286,0.286,0.222,0.5,0.333,0.333,0.75,0.333,0.222,0.2,0.2,0.0,0.0,0.0,0.286,0.4,0.333,0.0,0.25,0.444,0.5,0.0,0.5,0.5,0.0,0.5,0.286,0.4,0.5,0.333,0.286,0.222,0.0,0.5,0.286,0.25,0.286,0.0,0.0,0.0,0.0,0.4,0.5,0.286,0.286,0.25,0.444,0.25
0.889,0.667,0.8,0.857,0.857,0.667,1.0,0.857,0.6,0.545,0.667,0.75,0.8,0.857,0.889,0.571,0.857,1.0,0.667,1.0,1.0,1.0,0.667,1.0,0.667,0.667,1.0,0.667,0.5,0.8,0.667,0.667,0.667,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0,1.0
1.0,0.8,0.8,0.857,1.0,1.0,1.0,0.857,0.6,0.545,0.667,0.75,0.8,0.857,0.889,0.75,0.857,1.0,0.667,1.0,1.0,1.0,0.667,1.0,0.667,0.667,0.667,0.667,0.5,0.8,0.667,0.667,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0,1.0
