[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.08299999999999996), (0.05400000000000005, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.02300000000000002, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.013000000000000012), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.01100000000000001), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.0, 0.02100000000000002), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0.010999999999999899, 0), (0, 0), (0, 0.029000000000000026), (0, 0.08299999999999996), (0, 0.018000000000000016)]
[(0, 0), (0.05300000000000005, 0.04700000000000004), (0, 0), (0, 0.050999999999999934), (0, 0), (0, 0.029999999999999916)]
[(0, 0.016000000000000014), (0, 0), (0.020000000000000018, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.007000000000000006)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.04300000000000004), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.031000000000000028, 0), (0.02100000000000002, 0), (0, 0), (0, 0), (0, 0), (0.01100000000000001, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.027000000000000024)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.03699999999999992, 0.10399999999999998), (0, 0), (0, 0), (0, 0)]
[(0.05700000000000005, 0.05499999999999994), (0, 0.03700000000000003), (0, 0), (0.02399999999999991, 0), (0, 0), (0.01200000000000001, 0)]
[(0, 0.07899999999999996), (0, 0), (0, 0), (0, 0), (0, 0.119), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.119), (0.04700000000000004, 0), (0.0040000000000000036, 0)]
[(0, 0), (0.017999999999999905, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.007000000000000006), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.04300000000000004), (0, 0), (0, 0), (0, 0.051999999999999935), (0.04600000000000004, 0.039999999999999925), (0, 0)]
[(0.031000000000000028, 0), (0.02100000000000002, 0), (0, 0), (0, 0), (0, 0), (0.01100000000000001, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.027000000000000024)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.0050000000000000044, 0.027999999999999914), (0, 0.030000000000000027), (0.038000000000000034, 0), (0.03299999999999992, 0), (0.038000000000000034, 0.009000000000000008), (0, 0)]
[(0, 0), (0, 0.06600000000000006), (0, 0), (0.05600000000000005, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.07500000000000007), (0, 0.025000000000000022), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.08800000000000008), (0, 0), (0.041000000000000036, 0), (0.03200000000000003, 0.01100000000000001), (0, 0), (0.0, 0.062000000000000055)]
[(0, 0.03799999999999992), (0, 0), (0.031000000000000028, 0.04200000000000004), (0.008000000000000007, 0), (0.050000000000000044, 0), (0, 0)]
[(0, 0), (0, 0.020000000000000018), (0.0020000000000000018, 0.0020000000000000018), (0.026000000000000023, 0), (0.04200000000000004, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.08800000000000008), (0, 0), (0.041000000000000036, 0), (0.03200000000000003, 0.01100000000000001), (0, 0), (0.0, 0.062000000000000055)]
[(0, 0), (0.02400000000000002, 0), (0.014000000000000012, 0.0), (0, 0), (0, 0), (0, 0.049000000000000044)]
[(0, 0), (0.05600000000000005, 0), (0.03699999999999992, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.04300000000000004), (0, 0), (0, 0), (0, 0.051999999999999935), (0.04600000000000004, 0.039999999999999925), (0, 0)]
[(0, 0.0010000000000000009), (0, 0.014999999999999902), (0, 0.041000000000000036), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.027000000000000024)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.061000000000000054, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.05399999999999994), (0.05799999999999994, 0.03700000000000003), (0, 0), (0, 0.05600000000000005), (0, 0), (0, 0.04200000000000004)]
[(0, 0.07899999999999996), (0, 0), (0, 0), (0, 0), (0, 0.119), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.119), (0.04700000000000004, 0), (0.0040000000000000036, 0)]
[(0, 0), (0.017999999999999905, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.08299999999999996), (0.05400000000000005, 0), (0, 0), (0, 0.08299999999999996), (0.334, 0), (0, 0)]
[(0, 0.22599999999999998), (0.08999999999999997, 0.0), (0.07500000000000007, 0), (0.0, 0.08299999999999996), (0.334, 0), (0, 0)]
[(0, 0), (0, 0.013000000000000012), (0, 0.04699999999999993), (0, 0.16900000000000004), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.04399999999999993), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.0050000000000000044, 0.038000000000000034), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.05800000000000005, 0), (0, 0), (0, 0), (0, 0), (0.028000000000000025, 0), (0.027000000000000024, 0)]
[(0, 0), (0.009999999999999898, 0), (0, 0), (0, 0.029000000000000026), (0, 0.09199999999999997), (0.020000000000000018, 0.018000000000000016)]
[(0, 0), (0.05300000000000005, 0.05500000000000005), (0, 0.04799999999999993), (0, 0.050999999999999934), (0, 0), (0, 0.029999999999999916)]
[(0, 0.016000000000000014), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.01100000000000001, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.06300000000000006, 0), (0, 0)]
[(0, 0.04300000000000004), (0.049000000000000044, 0), (0.007000000000000006, 0), (0, 0.051999999999999935), (0, 0.04799999999999993), (0, 0)]
[(0, 0), (0.007000000000000006, 0), (0, 0), (0, 0), (0, 0.0040000000000000036), (0, 0.026000000000000023)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.027000000000000024)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.061000000000000054, 0), (0, 0), (0, 0), (0, 0)]
[(0.07899999999999996, 0.041000000000000036), (0.10999999999999999, 0.03700000000000003), (0, 0), (0, 0.137), (0, 0.08399999999999996), (0, 0.04200000000000004)]
[(0, 0.07899999999999996), (0.031000000000000028, 0), (0, 0), (0, 0.07500000000000007), (0, 0.119), (0, 0)]
[(0, 0), (0.031000000000000028, 0), (0, 0), (0, 0.04499999999999993), (0, 0.10100000000000009), (0, 0.0040000000000000036)]
[(0, 0), (0, 0.006000000000000005), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.007000000000000006), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.04300000000000004), (0.049000000000000044, 0), (0.007000000000000006, 0), (0.020000000000000018, 0), (0, 0), (0, 0)]
[(0, 0.02400000000000002), (0.027999999999999914, 0.013000000000000012), (0, 0.041000000000000036), (0, 0.02300000000000002), (0, 0), (0.030000000000000027, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.027000000000000024)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
