[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.15500000000000003, 0), (0, 0)]
[(0, 0), (0, 0.248), (0, 0), (0.16300000000000003, 0), (0, 0.394), (0, 0)]
[(0, 0), (0, 0), (0.10699999999999998, 0.28200000000000003), (0.131, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.30400000000000005), (0, 0), (0, 0.358), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.137, 0), (0.08799999999999997, 0), (0, 0), (0.13, 0), (0, 0.714), (0, 0)]
[(0, 0), (0, 0.128), (0.0, 0.22699999999999998), (0, 0), (0, 0.714), (0, 0)]
[(0.03200000000000003, 0), (0.07499999999999996, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.04300000000000004, 0.14800000000000002), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.04300000000000004, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.137, 0), (0, 0.11099999999999999), (0, 0), (0, 0), (1.0, 0), (0, 0), (0.273, 0.28600000000000003)]
[(0, 0), (0, 0.128), (0.0, 0.22699999999999998), (0, 0), (0, 0.714), (0, 0)]
[(0, 0), (0.028000000000000025, 0), (0, 0), (0, 0.19999999999999996), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.06399999999999995), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.04300000000000004, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.385), (0, 0.357), (0.11499999999999999, 0.16700000000000004), (0, 0), (0, 0.667), (0.6, 0)]
[(0, 0), (0, 0.45499999999999996), (0.07699999999999996, 0), (0.19999999999999996, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.04700000000000004, 0), (0, 0), (0, 0.241), (0.18200000000000005, 0), (0, 0.391), (0.09399999999999997, 0)]
[(0, 0), (0.09899999999999998, 0), (0, 0), (0, 0.35), (0, 0.394), (0, 0)]
[(0, 0.241), (0, 0), (0.08099999999999996, 0.28500000000000003), (0, 0), (0, 0), (0, 0.32399999999999995)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0.248), (0, 0.41600000000000004)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0.06999999999999995, 0.16800000000000004), (0.05500000000000005, 0), (0.061000000000000054, 0.17300000000000004), (0, 0), (0.04700000000000004, 0)]
[(0, 0), (0, 0.19299999999999995), (0, 0), (0, 0.11099999999999999), (0, 0), (0, 0.09799999999999998)]
[(0, 0.10399999999999998), (0, 0), (0, 0.08899999999999997), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.33299999999999996, 0.556), (0.29000000000000004, 0.46199999999999997), (0.11499999999999999, 0), (0, 0), (0.5, 0), (0.6, 0)]
[(0.6, 0), (0, 0.235), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.19999999999999996), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.04700000000000004, 0), (0, 0), (0, 0.241), (0.18200000000000005, 0), (0, 0.391), (0.09399999999999997, 0)]
[(0, 0), (0, 0.248), (0, 0), (0.16300000000000003, 0), (0, 0.394), (0, 0)]
[(0, 0.241), (0, 0), (0.10699999999999998, 0.28200000000000003), (0.131, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.30400000000000005), (0, 0), (0, 0.358), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.04700000000000004, 0), (0, 0), (0.09999999999999998, 0), (0.18200000000000005, 0), (0, 0.391), (0.09399999999999997, 0)]
[(0, 0), (0, 0.248), (0, 0), (0.16300000000000003, 0), (0, 0.394), (0, 0)]
[(0, 0.241), (0, 0), (0.10699999999999998, 0.28200000000000003), (0.131, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.30400000000000005), (0, 0), (0, 0.358), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.23399999999999999), (0, 0), (0.030000000000000027, 0), (0.0, 0.21399999999999997), (0, 0), (0.017000000000000015, 0.17100000000000004)]
[(0, 0.20799999999999996), (0.039000000000000035, 0), (0, 0.08299999999999996), (0.08699999999999997, 0), (0, 0.24), (0.06699999999999995, 0)]
[(0, 0), (0, 0.15800000000000003), (0.027000000000000024, 0.09999999999999998), (0.06399999999999995, 0), (0.03700000000000003, 0), (0, 0)]
[(0, 0), (0, 0.07899999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.029000000000000026, 0), (0, 0), (0.09999999999999998, 0), (0.16300000000000003, 0.41000000000000003), (0.19099999999999995, 0.398), (0.09399999999999997, 0)]
[(0, 0.17200000000000004), (0.09899999999999998, 0), (0, 0.33899999999999997), (0, 0.23399999999999999), (0, 0.274), (0, 0), (0, 0.14700000000000002)]
[(0, 0), (0, 0), (0, 0.344), (0.031000000000000028, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.30400000000000005), (0, 0), (0, 0.32099999999999995), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.09099999999999997, 0.0), (0.08799999999999997, 0.11099999999999999), (0.038000000000000034, 0), (0.13, 0), (1.0, 0), (0, 0)]
[(0, 0), (0, 0.128), (0.039000000000000035, 0.20899999999999996), (0.09999999999999998, 0), (0, 0), (0, 0)]
[(0, 0), (0.028000000000000025, 0), (0.039000000000000035, 0.20899999999999996), (0, 0.14300000000000002), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.06399999999999995), (0, 0), (0.19999999999999996, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.04300000000000004, 0.14800000000000002), (0.020000000000000018, 0.07099999999999995), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.04300000000000004, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.19999999999999996), (0.09099999999999997, 0.11099999999999999), (0.038000000000000034, 0), (0.13, 0), (1.0, 0), (0, 0)]
[(0, 0), (0, 0.128), (0.039000000000000035, 0.20899999999999996), (0.09999999999999998, 0), (0, 0.714), (0, 0), (0.273, 0.28600000000000003)]
[(0, 0), (0, 0.09499999999999997), (0, 0.08699999999999997), (0, 0.19999999999999996), (0, 0), (0, 0), (0.273, 0.28600000000000003)]
[(0, 0), (0, 0), (0, 0.06399999999999995), (0, 0), (0.19999999999999996, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.04300000000000004, 0.14800000000000002), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.385), (0.31599999999999995, 0.357), (0.07699999999999996, 0.135), (0, 0), (0, 0.667), (0, 0.636)]
[(0, 0), (0.11099999999999999, 0.45499999999999996), (0, 0.11099999999999999), (0.19999999999999996, 0), (0, 0.667), (0, 0.636)]
[(0, 0.636), (0, 0.235), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.03600000000000003, 0.21899999999999997), (0.09899999999999998, 0), (0, 0.241), (0.18200000000000005, 0), (0.19099999999999995, 0.391), (0, 0)]
[(0, 0.17200000000000004), (0.09899999999999998, 0), (0, 0.241), (0.16300000000000003, 0.41000000000000003), (0.19099999999999995, 0.43400000000000005), (0, 0)]
[(0, 0), (0, 0), (0, 0.344), (0.031000000000000028, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.30400000000000005), (0, 0), (0, 0.32099999999999995), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0.09299999999999997, 0.15200000000000002), (0, 0.10299999999999998), (0, 0.06899999999999995), (0, 0), (0, 0.09299999999999997)]
[(0, 0), (0, 0.23099999999999998), (0, 0), (0, 0.11099999999999999), (0, 0), (0, 0)]
[(0, 0), (0.041000000000000036, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.019000000000000017, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.33299999999999996, 0.556), (0.29000000000000004, 0.46199999999999997), (0.09399999999999997, 0), (0, 0), (0.5, 0), (0, 0.636)]
[(0, 0), (0.31599999999999995, 0.357), (0.07699999999999996, 0.22199999999999998), (0, 0), (0, 0.667), (0, 0.636)]
[(0, 0), (0, 0.22599999999999998), (0, 0), (0, 0.19999999999999996), (0, 0), (0, 0.636)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.03600000000000003, 0.21899999999999997), (0.09899999999999998, 0), (0, 0), (0.18200000000000005, 0), (0.14500000000000002, 0), (0.09399999999999997, 0)]
[(0.06000000000000005, 0), (0.07499999999999996, 0), (0.08199999999999996, 0.378), (0, 0.41500000000000004), (0.18500000000000005, 0), (0.14, 0.32799999999999996)]
[(0, 0.241), (0, 0), (0.10699999999999998, 0.20299999999999996), (0, 0.256), (0, 0), (0.10099999999999998, 0)]
[(0, 0), (0, 0), (0, 0.30400000000000005), (0, 0), (0, 0.32099999999999995), (0.07399999999999995, 0.257)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0.348, 0.08799999999999997)]
[(0.03600000000000003, 0.21899999999999997), (0.09899999999999998, 0), (0, 0.241), (0.18200000000000005, 0), (0.19099999999999995, 0.391), (0, 0)]
[(0, 0.46299999999999997), (0.08599999999999997, 0.29100000000000004), (0, 0), (0, 0.248), (0.17900000000000005, 0.33299999999999996), (0.06999999999999995, 0.252)]
[(0, 0), (0.08199999999999996, 0.21199999999999997), (0, 0), (0, 0.237), (0.20399999999999996, 0.359), (0, 0.22999999999999998)]
[(0, 0), (0, 0), (0, 0.30400000000000005), (0, 0), (0, 0.32099999999999995), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08199999999999996, 0.23399999999999999), (0.039000000000000035, 0), (0.02400000000000002, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0), (0.06699999999999995, 0)]
[(0, 0.20799999999999996), (0.04400000000000004, 0.256), (0.04500000000000004, 0.08299999999999996), (0, 0.14300000000000002), (0, 0.24), (0.06699999999999995, 0)]
[(0.08199999999999996, 0.17000000000000004), (0.040000000000000036, 0), (0, 0.07299999999999995), (0, 0.21199999999999997), (0, 0.16000000000000003)]
[(0, 0.254), (0.040000000000000036, 0), (0, 0), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.02300000000000002, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.06000000000000005, 0.17200000000000004), (0.09899999999999998, 0), (0, 0.241), (0.16300000000000003, 0.41000000000000003), (0, 0.394), (0.14, 0.30800000000000005)]
[(0.06699999999999995, 0.19999999999999996), (0, 0.20899999999999996), (0.07899999999999996, 0.378), (0.131, 0), (0.19699999999999995, 0), (0.10299999999999998, 0.30800000000000005)]
[(0, 0), (0, 0), (0, 0.344), (0.05400000000000005, 0.15200000000000002), (0.10199999999999998, 0), (0, 0.258)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.10099999999999998, 0.271), (0, 0), (0, 0.22899999999999998)]
[(0, 0), (0.09399999999999997, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.137, 0.29700000000000004), (0.09099999999999997, 0.11099999999999999), (0.038000000000000034, 0), (0.13, 0.14300000000000002), (0.667, 1.0), (0, 0), (0.273, 0.28600000000000003)]
[(0, 0), (0.028000000000000025, 0.128), (0.039000000000000035, 0.20899999999999996), (0.14300000000000002, 0.17600000000000005), (0, 0), (0, 0)]
[(0, 0), (0, 0.09499999999999997), (0.030000000000000027, 0.08699999999999997), (0.04800000000000004, 0.14300000000000002), (0.556, 0), (0, 0)]
