[(0, 0), (0, 0.19699999999999995), (0, 0), (0, 0), (0, 0), (0, 0.09299999999999997)]
[(0, 0), (0, 0), (0, 0.08899999999999997), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.062000000000000055)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0.06999999999999995, 0.16800000000000004), (0, 0.18200000000000005), (0, 0), (0, 0), (0, 0.08899999999999997)]
[(0, 0), (0.06999999999999995, 0.22399999999999998), (0, 0), (0, 0.11099999999999999), (0, 0), (0.04700000000000004, 0)]
[(0, 0.10399999999999998), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0.0, 0), (0.0, 0), (0.0, 0.46199999999999997), (0, 0), (0.0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.04800000000000004), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.11099999999999999, 0), (0, 0), (0, 0), (0, 0)]
[(0.18899999999999995, 0.28900000000000003), (0.18999999999999995, 0), (0, 0), (0.20499999999999996, 0), (0.17900000000000005, 0), (0, 0.31299999999999994)]
[(0, 0), (0.15600000000000003, 0), (0, 0), (0, 0.377), (0, 0.45499999999999996), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.45199999999999996), (0.10099999999999998, 0), (0.17200000000000004, 0)]
[(0, 0), (0.10299999999999998, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.19999999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.10099999999999998, 0), (0.05300000000000005, 0), (0, 0), (0, 0), (0.09999999999999998, 0), (0, 0.28400000000000003)]
[(0, 0), (0, 0.17200000000000004), (0, 0), (0, 0.243), (0.062000000000000055, 0.31200000000000006), (0, 0)]
[(0, 0.14900000000000002), (0, 0.16300000000000003), (0, 0.19599999999999995), (0, 0), (0, 0), (0.03400000000000003, 0.258)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.23399999999999999), (0, 0), (0.030000000000000027, 0), (0.0, 0.21399999999999997), (0, 0), (0.017000000000000015, 0.17100000000000004)]
[(0, 0), (0.05900000000000005, 0.15100000000000002), (0.04200000000000004, 0.06499999999999995), (0, 0), (0, 0), (0, 0.15000000000000002)]
[(0, 0.17000000000000004), (0.07399999999999995, 0), (0.03400000000000003, 0), (0, 0), (0, 0), (0, 0.15000000000000002)]
[(0, 0), (0.040000000000000036, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.21399999999999997), (0, 0.14300000000000002), (0, 0.07699999999999996), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.11099999999999999, 0.30600000000000005), (0, 0), (0, 0), (0.07299999999999995, 0)]
[(0.16500000000000004, 0.30800000000000005), (0.18100000000000005, 0.39), (0.08599999999999997, 0), (0.10099999999999998, 0.43700000000000006), (0.21999999999999997, 0.375), (0.16700000000000004, 0.30000000000000004)]
[(0, 0.33299999999999996), (0.15600000000000003, 0.33299999999999996), (0, 0.22799999999999998), (0.253, 0.45199999999999996), (0.21099999999999997, 0.45499999999999996), (0, 0.395)]
[(0, 0), (0.07599999999999996, 0), (0, 0), (0.23299999999999998, 0), (0.16700000000000004, 0.30800000000000005), (0.17800000000000005, 0.389)]
[(0, 0), (0.10299999999999998, 0), (0, 0), (0, 0), (0, 0.42900000000000005), (0, 0)]
[(0, 0), (0.11499999999999999, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.10599999999999998, 0.17100000000000004), (0.04600000000000004, 0.259), (0.08699999999999997, 0), (0.06999999999999995, 0), (0.061000000000000054, 0.258), (0, 0.28400000000000003)]
[(0.04500000000000004, 0.22899999999999998), (0, 0.17200000000000004), (0, 0.30500000000000005), (0.09699999999999998, 0.243), (0, 0), (0, 0)]
[(0, 0.14900000000000002), (0.04800000000000004, 0.16300000000000003), (0.08899999999999997, 0.19599999999999995), (0, 0), (0, 0), (0.08599999999999997, 0)]
[(0, 0), (0, 0.119), (0, 0.10899999999999999), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.10599999999999998, 0.17100000000000004), (0.04600000000000004, 0.259), (0.10199999999999998, 0), (0.06999999999999995, 0), (0.061000000000000054, 0.258), (0, 0.28400000000000003)]
[(0.04500000000000004, 0.22899999999999998), (0, 0.17200000000000004), (0, 0.30500000000000005), (0.09699999999999998, 0.243), (0, 0), (0, 0)]
[(0, 0.14900000000000002), (0.04800000000000004, 0.16300000000000003), (0.08899999999999997, 0.19599999999999995), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.10299999999999998), (0, 0.17400000000000004), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.06499999999999995, 0), (0, 0), (0, 0), (0.027000000000000024, 0), (0.04300000000000004, 0), (0.04300000000000004, 0)]
[(0, 0), (0.08399999999999996, 0), (0.08199999999999996, 0), (0, 0.04800000000000004), (0, 0.19199999999999995), (0.052000000000000046, 0.17600000000000005)]
[(0, 0), (0, 0.23099999999999998), (0, 0), (0, 0.11099999999999999), (0, 0), (0.04700000000000004, 0)]
[(0, 0), (0.041000000000000036, 0), (0, 0.08899999999999997), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.09099999999999997), (0, 0), (0, 0), (0, 0), (0.02400000000000002, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0.06399999999999995, 0), (0.06799999999999995, 0), (0.08199999999999996, 0), (0.03400000000000003, 0), (0.04800000000000004, 0)]
[(0, 0), (0.11299999999999999, 0.17600000000000005), (0, 0.10299999999999998), (0.061000000000000054, 0.17300000000000004), (0, 0), (0.04700000000000004, 0)]
[(0, 0), (0, 0.23099999999999998), (0, 0), (0, 0.11099999999999999), (0, 0), (0, 0.131)]
[(0, 0.10399999999999998), (0, 0.129), (0.038000000000000034, 0), (0, 0), (0, 0), (0, 0.09299999999999997)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.548), (0, 0.21399999999999997), (0, 0.14300000000000002), (0, 0.43999999999999995), (0, 0), (0.0, 0)]
[(0, 0), (0, 0), (0.0, 0), (0.0, 0.43999999999999995), (0, 0), (0.0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.11099999999999999, 0), (0, 0), (0, 0), (0, 0)]
[(0.16500000000000004, 0.358), (0.15600000000000003, 0.33299999999999996), (0, 0.22799999999999998), (0.253, 0.392), (0.22199999999999998, 0.494), (0, 0)]
[(0, 0), (0.15600000000000003, 0.33299999999999996), (0, 0), (0.253, 0.45199999999999996), (0.21099999999999997, 0.45499999999999996), (0.17200000000000004, 0)]
[(0, 0), (0.06299999999999994, 0.22699999999999998), (0, 0), (0, 0), (0.19599999999999995, 0), (0, 0.362)]
[(0, 0), (0.08899999999999997, 0), (0, 0.259), (0, 0), (0, 0), (0, 0.30000000000000004)]
[(0, 0), (0, 0.19999999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0.06599999999999995, 0)]
[(0.04500000000000004, 0.22899999999999998), (0, 0.17200000000000004), (0, 0.30500000000000005), (0.09699999999999998, 0.243), (0, 0), (0, 0)]
[(0.05400000000000005, 0.14300000000000002), (0.03200000000000003, 0), (0, 0.30500000000000005), (0.09699999999999998, 0.243), (0, 0.11299999999999999), (0, 0)]
[(0, 0), (0.019000000000000017, 0.10299999999999998), (0.06599999999999995, 0.21299999999999997), (0.05300000000000005, 0), (0, 0), (0.08599999999999997, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08199999999999996, 0.23399999999999999), (0.039000000000000035, 0), (0.02400000000000002, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0), (0, 0.17100000000000004)]
[(0.06000000000000005, 0), (0.07399999999999995, 0.139), (0.03400000000000003, 0.136), (0, 0), (0, 0), (0.029000000000000026, 0.15000000000000002)]
[(0.08199999999999996, 0.17000000000000004), (0, 0.15800000000000003), (0.027000000000000024, 0.09999999999999998), (0.06399999999999995, 0), (0, 0), (0.06699999999999995, 0)]
[(0, 0), (0, 0.07899999999999996), (0, 0), (0, 0.21199999999999997), (0, 0.16000000000000003), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.548), (0, 0.21399999999999997), (0, 0.14300000000000002), (0, 0.43999999999999995), (0, 0), (0.0, 0)]
[(0, 0), (0, 0.21399999999999997), (0, 0.14300000000000002), (0, 0.43999999999999995), (0, 0), (0.0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0.6)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.28200000000000003, 0), (0, 0), (0.11099999999999999, 0.30600000000000005), (0.14600000000000002, 0), (0.268, 0), (0.10599999999999998, 0)]
[(0.139, 0.371), (0.17500000000000004, 0.404), (0, 0.22799999999999998), (0.253, 0.45899999999999996), (0.18999999999999995, 0.375), (0.11599999999999999, 0.595)]
[(0.16500000000000004, 0.34099999999999997), (0.11699999999999999, 0.44599999999999995), (0.08599999999999997, 0), (0.15500000000000003, 0), (0.25, 0), (0.16300000000000003, 0.516)]
[(0, 0.32599999999999996), (0, 0.4), (0, 0), (0.253, 0.538), (0.25, 0.45499999999999996), (0.17200000000000004, 0)]
[(0, 0), (0, 0.25), (0, 0), (0, 0), (0, 0.42900000000000005), (0, 0.362)]
[(0, 0), (0.11499999999999999, 0), (0, 0), (0, 0), (0, 0), (0, 0.21099999999999997)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.04500000000000004, 0.253), (0.04600000000000004, 0.259), (0, 0.30500000000000005), (0.09699999999999998, 0.243), (0.062000000000000055, 0.30100000000000005), (0, 0.28400000000000003)]
[(0.05300000000000005, 0.22899999999999998), (0.03200000000000003, 0.17200000000000004), (0.08199999999999996, 0.30500000000000005), (0, 0.241), (0, 0.281), (0, 0.36)]
[(0, 0.16300000000000003), (0.041000000000000036, 0.16300000000000003), (0.07099999999999995, 0.19599999999999995), (0.05300000000000005, 0), (0, 0.281), (0.08599999999999997, 0)]
[(0, 0), (0, 0.10299999999999998), (0.06599999999999995, 0.21299999999999997), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.235), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.04500000000000004, 0.253), (0.04600000000000004, 0.259), (0, 0.30500000000000005), (0.09699999999999998, 0.243), (0.062000000000000055, 0.30100000000000005), (0, 0.28400000000000003)]
[(0.05300000000000005, 0.22899999999999998), (0.03200000000000003, 0.17200000000000004), (0.08199999999999996, 0.30500000000000005), (0, 0.241), (0, 0.281), (0, 0.36)]
[(0, 0.16300000000000003), (0.041000000000000036, 0.16300000000000003), (0.07099999999999995, 0.19599999999999995), (0.05300000000000005, 0), (0, 0.281), (0.08599999999999997, 0)]
[(0, 0), (0, 0.10299999999999998), (0, 0.17400000000000004), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.21199999999999997), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.235), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.04400000000000004, 0.14300000000000002), (0.08399999999999996, 0), (0.08199999999999996, 0), (0, 0.04800000000000004), (0, 0.19199999999999995), (0.052000000000000046, 0.17600000000000005)]
[(0, 0), (0.04700000000000004, 0.244), (0, 0.10299999999999998), (0, 0.06899999999999995), (0, 0), (0.052000000000000046, 0.17600000000000005)]
[(0, 0), (0.03300000000000003, 0.14300000000000002), (0, 0.08899999999999997), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.019000000000000017, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.06499999999999995, 0), (0, 0), (0, 0), (0.027000000000000024, 0), (0.04300000000000004, 0), (0.03700000000000003, 0)]
[(0, 0), (0.06999999999999995, 0.246), (0, 0.10299999999999998), (0, 0.06899999999999995), (0, 0), (0, 0.09299999999999997)]
[(0, 0), (0.04700000000000004, 0.244), (0, 0.10299999999999998), (0, 0.06899999999999995), (0, 0), (0.04700000000000004, 0.131)]
[(0.04400000000000004, 0), (0.11299999999999999, 0.15200000000000002), (0, 0.14300000000000002), (0.061000000000000054, 0.17300000000000004), (0, 0), (0.04700000000000004, 0.08899999999999997)]
[(0, 0), (0.03300000000000003, 0.14300000000000002), (0, 0.08899999999999997), (0, 0), (0, 0), (0, 0.09299999999999997)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.21399999999999997), (0, 0.14300000000000002), (0, 0.43999999999999995), (0, 0), (0.0, 0)]
[(0, 0), (0, 0.21399999999999997), (0.0, 0), (0.0, 0.43999999999999995), (0, 0), (0.0, 0)]
[(0, 0), (0, 0), (0, 0), (0.03200000000000003, 0), (0, 0), (0, 0.18500000000000005)]
[(0, 0), (0, 0), (0, 0), (0, 0.04800000000000004), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.11099999999999999, 0), (0, 0), (0, 0), (0, 0)]
[(0.18500000000000005, 0.33299999999999996), (0.17500000000000004, 0.404), (0, 0.22799999999999998), (0.253, 0.45899999999999996), (0.22199999999999998, 0.542), (0, 0.395)]
[(0, 0.32599999999999996), (0, 0.4), (0, 0), (0.253, 0.538), (0.25, 0.45499999999999996), (0.17200000000000004, 0)]
[(0, 0), (0, 0.23099999999999998), (0, 0), (0, 0.30200000000000005), (0.19599999999999995, 0.42400000000000004), (0, 0.362)]
[(0, 0), (0.10299999999999998, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.19999999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.10899999999999999, 0), (0.038000000000000034, 0), (0.08699999999999997, 0), (0.06999999999999995, 0), (0.05300000000000005, 0), (0.07799999999999996, 0.347)]
[(0, 0.16300000000000003), (0.04800000000000004, 0.16300000000000003), (0.08899999999999997, 0.19599999999999995), (0, 0.29000000000000004), (0, 0), (0.03400000000000003, 0.258)]
[(0, 0.16300000000000003), (0.041000000000000036, 0.16300000000000003), (0.07099999999999995, 0.19599999999999995), (0.05300000000000005, 0), (0, 0.281), (0.08599999999999997, 0)]
[(0, 0), (0.041000000000000036, 0.16300000000000003), (0.08899999999999997, 0.19599999999999995), (0, 0.21199999999999997), (0, 0), (0, 0.25)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.25)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.29400000000000004), (0.05600000000000005, 0), (0.04500000000000004, 0.15500000000000003), (0.08699999999999997, 0.12), (0.09399999999999997, 0), (0.06699999999999995, 0.17100000000000004)]
[(0.08199999999999996, 0.17000000000000004), (0.07399999999999995, 0.139), (0.03400000000000003, 0.136), (0.06399999999999995, 0), (0.03700000000000003, 0), (0.025000000000000022, 0.122)]
[(0.08199999999999996, 0.17000000000000004), (0, 0.15800000000000003), (0.027000000000000024, 0.11399999999999999), (0.06399999999999995, 0), (0, 0.24), (0.029000000000000026, 0.15000000000000002)]
[(0, 0.254), (0.040000000000000036, 0.15800000000000003), (0, 0.133), (0, 0.21199999999999997), (0, 0.16000000000000003), (0.025000000000000022, 0.122)]
[(0, 0), (0, 0), (0, 0), (0.03700000000000003, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0.08299999999999996), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.548), (0, 0.21399999999999997), (0, 0.14300000000000002), (0, 0.43999999999999995), (0, 0), (0.0, 0)]
[(0, 0.548), (0, 0.21399999999999997), (0, 0.14300000000000002), (0, 0.43999999999999995), (0, 0), (0.0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.364), (0, 0.10299999999999998), (0, 0.18500000000000005)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
